#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.16675621 1.2046919e+10 8.8131546e-16 2.3312813e-16 127903.78 26942285 1.0185237e+08
0.16675621 1.2044403e+10 8.8752236e-16 2.3445506e-16 128750.77 27067350 1.0246261e+08
0.16675621 1.2041886e+10 8.9345873e-16 2.3564671e-16 129557.8 27176518 1.0304025e+08
0.16675621 1.203937e+10 8.9916282e-16 2.3672344e-16 130330.44 27272181 1.0358979e+08
0.16675621 1.2036854e+10 9.046888e-16 2.3770636e-16 131076.61 27356814 1.0411755e+08
0.16675621 1.2034337e+10 9.1008335e-16 2.3862392e-16 131803.07 27433719 1.0462895e+08
0.16675621 1.2031821e+10 9.1537377e-16 2.3950202e-16 132513.83 27505896 1.051272e+08
0.16675621 1.2029305e+10 9.2056349e-16 2.4034554e-16 133209.38 27573919 1.0561271e+08
0.16675621 1.2026789e+10 9.2562285e-16 2.4113201e-16 133885.46 27635225 1.0608213e+08
0.16675621 1.2024272e+10 9.3048266e-16 2.4182024e-16 134532.09 27685120 1.0652758e+08
0.16675621 1.2021756e+10 9.3504486e-16 2.4236007e-16 135135.13 27717903 1.0693792e+08
0.16675621 1.201924e+10 9.3920559e-16 2.4269675e-16 135679.63 27727370 1.073014e+08
0.16675621 1.2016723e+10 9.4287368e-16 2.4277632e-16 136152.5 27707440 1.0760776e+08
0.16675621 1.2014207e+10 9.4597847e-16 2.4255504e-16 136543.64 27653214 1.0784911e+08
0.16675621 1.2011691e+10 9.4847314e-16 2.4200489e-16 136846.38 27561611 1.0802033e+08
0.16675621 1.2009174e+10 9.5033423e-16 2.4110984e-16 137057.46 27430924 1.0811896e+08
0.16675621 1.2006658e+10 9.5155245e-16 2.3985742e-16 137175.64 27259860 1.0814419e+08
0.16675621 1.2004142e+10 9.5211883e-16 2.382338e-16 137199.77 27046975 1.0809522e+08
0.16675621 1.2001625e+10 9.5202e-16 2.3622483e-16 137128.02 26790797 1.0797076e+08
0.16675621 1.1999109e+10 9.5124919e-16 2.3382242e-16 136959.54 26490546 1.0777029e+08
0.16675621 1.1996593e+10 9.4982648e-16 2.3103523e-16 136697.35 26147342 1.0749632e+08
0.16675621 1.1994076e+10 9.4781926e-16 2.2790253e-16 136351.26 25765760 1.071567e+08
0.16675621 1.199156e+10 9.4536011e-16 2.2450678e-16 135940.43 25355236 1.0676661e+08
0.16675621 1.1989044e+10 9.4266113e-16 2.2098118e-16 135495.44 24930889 1.0635014e+08
0.16675621 1.1986527e+10 9.4002131e-16 2.1751093e-16 135059.29 24513638 1.0594107e+08
0.16675621 1.1984011e+10 9.3782336e-16 2.1432875e-16 134686.93 24129660 1.0558247e+08
0.16675621 1.1981495e+10 9.3651771e-16 2.1170268e-16 134442.94 23808998 1.0532483e+08
0.16675621 1.1978978e+10 9.3658821e-16 2.0991277e-16 134396.59 23582917 1.052222e+08
